method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay,method.baseline_cagrad.c,method.baseline_cagrad.inner_lr,method.ours.lambda_align
ours,coord_02_train_weight_decay_009,coord:train.weight_decay,2,0.8077617328519855,0.002707581227436806,0.8086642599277978,0.8068592057761732,1.0,5.4846116356886335e-05,0.031129456560456282,,,0.001
ours,coord_02_train_weight_decay_021,coord:train.weight_decay,2,0.8077617328519855,0.011732851985559567,0.8140794223826715,0.8014440433212997,1.0,5.4846116356886335e-05,0.03850320697612969,,,0.001
ours,coord_04_method_ours_lambda_align_002,coord:method.ours.lambda_align,2,0.8077617328519855,0.011732851985559567,0.8104693140794224,0.8050541516245487,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.0002878913241153341
ours,coord_03_train_grad_clip_015,coord:train.grad_clip,2,0.8068592057761732,0.012635379061371854,0.8068592057761732,0.8068592057761732,0.668779937363086,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,coord_04_method_ours_lambda_align_013,coord:method.ours.lambda_align,2,0.8068592057761732,0.027075812274368227,0.8068592057761732,0.8068592057761732,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,1.4182218091223143e-05
ours,coord_02_train_weight_decay_013,coord:train.weight_decay,2,0.8050541516245487,0.018050541516245522,0.8050541516245487,0.8050541516245487,1.0,5.4846116356886335e-05,0.047961469886517984,,,0.001
ours,coord_04_method_ours_lambda_align_007,coord:method.ours.lambda_align,2,0.8050541516245487,0.018050541516245522,0.8050541516245487,0.8050541516245487,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.00034819237895551436
ours,coord_04_method_ours_lambda_align_021,coord:method.ours.lambda_align,2,0.8023465703971119,0.008122743682310474,0.8068592057761732,0.7978339350180506,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,2.3628385147388267e-05
ours,coord_02_train_weight_decay_020,coord:train.weight_decay,2,0.8014440433212997,0.021660649819494615,0.8014440433212997,0.8014440433212997,1.0,5.4846116356886335e-05,0.04283921792436148,,,0.001
ours,coord_04_anchor,coord:method.ours.lambda_align,2,0.8014440433212997,0.014440433212996429,0.8014440433212997,0.8014440433212997,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,coord_04_method_ours_lambda_align_008,coord:method.ours.lambda_align,2,0.8014440433212997,0.014440433212996429,0.8032490974729242,0.7996389891696751,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.00013289491787351013
ours,coord_01_train_lr_013,coord:train.lr,2,0.8014440433212996,0.02527075812274371,0.8032490974729242,0.7996389891696751,1.0,5.4846116356886335e-05,0.01,,,0.001
ours,coord_01_train_lr_003,coord:train.lr,2,0.7996389891696751,0.005415162454873668,0.8014440433212997,0.7978339350180506,1.0,5.7311085087922365e-05,0.01,,,0.001
ours,coord_03_train_grad_clip_010,coord:train.grad_clip,2,0.7996389891696751,0.0018050541516245189,0.7996389891696751,0.7996389891696751,1.8035428423900308,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,coord_03_train_grad_clip_012,coord:train.grad_clip,2,0.7996389891696751,0.0018050541516245189,0.7996389891696751,0.7996389891696751,0.6534831993378258,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,coord_04_method_ours_lambda_align_001,coord:method.ours.lambda_align,2,0.7996389891696751,0.005415162454873668,0.8014440433212997,0.7978339350180506,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.0012346878339290972
ours,coord_04_method_ours_lambda_align_014,coord:method.ours.lambda_align,2,0.7996389891696751,0.0018050541516245189,0.7996389891696751,0.7996389891696751,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.0004542517577004152
ours,coord_02_train_weight_decay_015,coord:train.weight_decay,2,0.7978339350180506,0.01083032490974728,0.7978339350180506,0.7978339350180506,1.0,5.4846116356886335e-05,0.001265792637898855,,,0.001
ours,coord_03_train_grad_clip_014,coord:train.grad_clip,2,0.7978339350180506,0.05054151624548736,0.7978339350180506,0.7978339350180506,0.816096958480413,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,local_var_topk_014,local_var_topk,2,0.7978339350180506,0.014440433212996373,0.7978339350180506,0.7978339350180506,0.974067193372,5.4846116e-05,0.049633497737,,,0.0032649501008336626
ours,coord_02_train_weight_decay_002,coord:train.weight_decay,2,0.796028880866426,0.041516245487364656,0.796028880866426,0.796028880866426,1.0,5.4846116356886335e-05,0.0028208780978024373,,,0.001
ours,coord_02_train_weight_decay_018,coord:train.weight_decay,2,0.796028880866426,0.009025270758122761,0.796028880866426,0.796028880866426,1.0,5.4846116356886335e-05,0.005140241551623653,,,0.001
ours,coord_03_train_grad_clip_019,coord:train.grad_clip,2,0.796028880866426,0.0018050541516245744,0.8032490974729242,0.7888086642599278,1.2514972774873965,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,local_var_topk_005,local_var_topk,2,0.796028880866426,0.023465703971119134,0.8032490974729242,0.7888086642599278,0.974067193372,2.7423058e-05,0.049633497737,,,0.0032649501008336626
ours,coord_01_train_lr_010,coord:train.lr,2,0.7951263537906137,0.03880866425992774,0.8014440433212997,0.7888086642599278,1.0,2.521629284502662e-05,0.01,,,0.001
ours,coord_04_method_ours_lambda_align_012,coord:method.ours.lambda_align,2,0.7951263537906137,0.02436823104693142,0.8104693140794224,0.779783393501805,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.009330778085156435
ours,coord_04_method_ours_lambda_align_006,coord:method.ours.lambda_align,2,0.7933212996389891,0.009927797833934993,0.7978339350180506,0.7888086642599278,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.007734370951139792
ours,local_var_topk_003,local_var_topk,2,0.7933212996389891,0.02978339350180509,0.7978339350180506,0.7888086642599278,0.974067193372,2.7423058e-05,0.029633497737,,,0.0032649501008336626
ours,coord_02_train_weight_decay_016,coord:train.weight_decay,2,0.7924187725631769,0.023465703971119134,0.7924187725631769,0.7924187725631769,1.0,5.4846116356886335e-05,0.04528612259904585,,,0.001
ours,local_var_topk_001,local_var_topk,2,0.7924187725631768,0.03790613718411556,0.7924187725631768,0.7924187725631768,0.674067193372,2.7423058e-05,0.039633497737,,,0.0032649501008336626
ours,coord_04_method_ours_lambda_align_020,coord:method.ours.lambda_align,2,0.7906137184115524,0.0072202166064981865,0.7906137184115524,0.7906137184115524,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,1.0626972866350665e-05
ours,local_var_topk_016,local_var_topk,2,0.7906137184115524,0.0072202166064981865,0.7906137184115524,0.7906137184115524,1.274067193372,5.4846116e-05,0.039633497737,,,0.0032649501008336626
ours,coord_01_train_lr_000,coord:train.lr,2,0.7888086642599278,0.03429602888086647,0.7888086642599278,0.7888086642599278,1.0,2.166929842602531e-05,0.01,,,0.001
ours,coord_01_train_lr_014,coord:train.lr,2,0.7888086642599278,0.019855595667869985,0.7888086642599278,0.7888086642599278,1.0,7.050310524431253e-05,0.01,,,0.001
ours,coord_02_train_weight_decay_007,coord:train.weight_decay,2,0.7888086642599278,0.016245487364620947,0.7888086642599278,0.7888086642599278,1.0,5.4846116356886335e-05,0.0011293853537124698,,,0.001
ours,coord_03_train_grad_clip_013,coord:train.grad_clip,2,0.7888086642599278,0.009025270758122761,0.7924187725631768,0.7851985559566788,1.589441035468639,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,coord_03_train_grad_clip_017,coord:train.grad_clip,2,0.7888086642599278,0.012635379061371799,0.7888086642599278,0.7888086642599278,0.8874671568771483,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,local_var_topk_006,local_var_topk,2,0.7888086642599278,0.03068592057761732,0.7888086642599278,0.7888086642599278,1.274067193372,2.7423058e-05,0.029633497737,,,0.0032649501008336626
ours,local_var_topk_012,local_var_topk,2,0.7888086642599278,0.009025270758122761,0.7924187725631768,0.7851985559566788,0.974067193372,5.4846116e-05,0.029633497737,,,0.0032649501008336626
ours,coord_01_train_lr_005,coord:train.lr,2,0.7870036101083032,0.032490974729241895,0.7870036101083032,0.7870036101083032,1.0,2.6527690644866382e-05,0.01,,,0.001
ours,coord_02_train_weight_decay_005,coord:train.weight_decay,2,0.7870036101083032,0.03971119133574008,0.7870036101083032,0.7870036101083032,1.0,5.4846116356886335e-05,0.03802613486924597,,,0.001
ours,coord_04_method_ours_lambda_align_015,coord:method.ours.lambda_align,2,0.7851985559566788,0.005415162454873668,0.7851985559566788,0.7851985559566788,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.007094332297035338
ours,local_var_topk_002,local_var_topk,2,0.7851985559566786,0.023465703971119134,0.7888086642599278,0.7815884476534296,0.674067193372,2.7423058e-05,0.049633497737,,,0.0032649501008336626
ours,coord_01_anchor,coord:train.lr,2,0.7815884476534296,0.03429602888086647,0.7870036101083033,0.776173285198556,1.0,2e-05,0.01,,,0.001
ours,coord_04_method_ours_lambda_align_017,coord:method.ours.lambda_align,2,0.7815884476534296,0.03068592057761732,0.7942238267148014,0.7689530685920578,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.0007644940430316359
ours,local_var_topk_004,local_var_topk,2,0.7815884476534296,0.0018050541516245744,0.7815884476534296,0.7815884476534296,0.974067193372,2.7423058e-05,0.039633497737,,,0.0032649501008336626
ours,coord_01_train_lr_016,coord:train.lr,2,0.7788808664259927,0.008122743682310418,0.779783393501805,0.7779783393501805,1.0,3.5435247698053836e-05,0.01,,,0.001
ours,coord_01_train_lr_006,coord:train.lr,2,0.7779783393501805,0.019855595667870096,0.779783393501805,0.7761732851985559,1.0,4.2333466349297045e-05,0.01,,,0.001
ours,coord_04_method_ours_lambda_align_016,coord:method.ours.lambda_align,2,0.7779783393501805,0.009025270758122705,0.7924187725631768,0.7635379061371841,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.005047737318427321
ours,coord_04_method_ours_lambda_align_022,coord:method.ours.lambda_align,2,0.7779783393501805,0.03429602888086647,0.8068592057761732,0.7490974729241877,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.00048194170287499914
ours,local_var_topk_008,local_var_topk,2,0.7761732851985559,0.01083032490974728,0.7761732851985559,0.7761732851985559,1.274067193372,2.7423058e-05,0.049633497737,,,0.0032649501008336626
ours,coord_02_train_weight_decay_019,coord:train.weight_decay,2,0.7743682310469313,0.01985559566787004,0.7833935018050542,0.7653429602888087,1.0,5.4846116356886335e-05,0.03694470642666276,,,0.001
ours,local_var_topk_000,local_var_topk,2,0.7743682310469313,0.012635379061371854,0.7743682310469313,0.7743682310469313,0.674067193372,2.7423058e-05,0.029633497737,,,0.0032649501008336626
ours,local_var_topk_010,local_var_topk,2,0.7725631768953068,0.02166064981949456,0.7888086642599278,0.7563176895306859,0.674067193372,5.4846116e-05,0.039633497737,,,0.0032649501008336626
ours,local_var_topk_015,local_var_topk,2,0.7725631768953068,0.0,0.7725631768953068,0.7725631768953068,1.274067193372,5.4846116e-05,0.029633497737,,,0.0032649501008336626
ours,coord_01_train_lr_019,coord:train.lr,2,0.7707581227436824,0.005415162454873668,0.7707581227436824,0.7707581227436824,1.0,3.356481249128643e-05,0.01,,,0.001
ours,coord_02_train_weight_decay_010,coord:train.weight_decay,2,0.7698555956678701,0.002707581227436806,0.7743682310469314,0.7653429602888087,1.0,5.4846116356886335e-05,0.01569929631501374,,,0.001
ours,coord_02_train_weight_decay_011,coord:train.weight_decay,2,0.7689530685920578,0.0036101083032490933,0.7689530685920578,0.7689530685920578,1.0,5.4846116356886335e-05,0.043221282843119845,,,0.001
ours,coord_02_train_weight_decay_012,coord:train.weight_decay,2,0.7689530685920578,0.025270758122743653,0.7725631768953068,0.7653429602888087,1.0,5.4846116356886335e-05,0.03779860090062903,,,0.001
ours,local_var_topk_007,local_var_topk,2,0.7653429602888087,0.04332129963898912,0.7725631768953068,0.7581227436823104,1.274067193372,2.7423058e-05,0.039633497737,,,0.0032649501008336626
ours,coord_03_train_grad_clip_004,coord:train.grad_clip,2,0.7644404332129964,0.013537906137184086,0.779783393501805,0.7490974729241877,0.8112607949285354,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,coord_04_method_ours_lambda_align_019,coord:method.ours.lambda_align,2,0.7635379061371841,0.027075812274368227,0.7635379061371841,0.7635379061371841,0.9740671933715628,5.4846116356886335e-05,0.03963349773650037,,,0.0008349754890412005
ours,coord_03_train_grad_clip_020,coord:train.grad_clip,2,0.7617328519855596,0.03610108303249093,0.7870036101083033,0.7364620938628159,1.7219177691942897,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,coord_03_train_grad_clip_006,coord:train.grad_clip,2,0.7599277978339349,0.03610108303249099,0.7870036101083032,0.7328519855595668,1.2363744014086087,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,local_var_topk_011,local_var_topk,2,0.7581227436823105,0.010830324909747335,0.7617328519855595,0.7545126353790613,0.674067193372,5.4846116e-05,0.049633497737,,,0.0032649501008336626
ours,coord_01_train_lr_008,coord:train.lr,2,0.7509025270758123,0.01083032490974728,0.7509025270758123,0.7509025270758123,1.0,1.595254205679734e-05,0.01,,,0.001
ours,coord_03_train_grad_clip_011,coord:train.grad_clip,2,0.7490974729241877,0.032490974729241895,0.7599277978339349,0.7382671480144405,0.8709011209284162,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,coord_03_train_grad_clip_021,coord:train.grad_clip,2,0.7454873646209386,0.0740072202166065,0.7617328519855595,0.7292418772563176,0.5039649001674528,5.4846116356886335e-05,0.03963349773650037,,,0.001
ours,local_var_topk_023,local_var_topk,2,0.7382671480144405,0.0018050541516245189,0.7382671480144405,0.7382671480144405,0.974067193372,0.000109692233,0.049633497737,,,0.0032649501008336626
ours,coord_01_train_lr_007,coord:train.lr,2,0.7328519855595668,0.018050541516245466,0.7328519855595668,0.7328519855595668,1.0,8.287954980982074e-06,0.01,,,0.001
ours,local_var_topk_024,local_var_topk,2,0.7274368231046932,0.03790613718411551,0.7328519855595668,0.7220216606498195,1.274067193372,0.000109692233,0.029633497737,,,0.0032649501008336626
ours,coord_01_train_lr_022,coord:train.lr,2,0.7057761732851986,0.016245487364620947,0.7057761732851986,0.7057761732851986,1.0,5.8067523497474675e-06,0.01,,,0.001
ours,coord_01_train_lr_001,coord:train.lr,2,0.6967509025270757,0.01083032490974728,0.6967509025270757,0.6967509025270757,1.0,6.093904653635503e-06,0.01,,,0.001
ours,local_var_topk_022,local_var_topk,2,0.6805054151624549,0.0703971119133574,0.7093862815884477,0.651624548736462,0.974067193372,0.000109692233,0.039633497737,,,0.0032649501008336626
ours,local_var_topk_018,local_var_topk,2,0.6787003610108303,0.018050541516245522,0.6859205776173285,0.6714801444043321,0.674067193372,0.000109692233,0.029633497737,,,0.0032649501008336626
ours,local_var_topk_026,local_var_topk,2,0.674187725631769,0.0027075812274368616,0.6841155234657039,0.6642599277978339,1.274067193372,0.000109692233,0.049633497737,,,0.0032649501008336626
ours,local_var_topk_025,local_var_topk,2,0.667870036101083,0.10830324909747296,0.667870036101083,0.667870036101083,1.274067193372,0.000109692233,0.039633497737,,,0.0032649501008336626
ours,local_var_topk_020,local_var_topk,2,0.651624548736462,0.08122743682310468,0.6696750902527075,0.6335740072202166,0.674067193372,0.000109692233,0.049633497737,,,0.0032649501008336626
ours,local_var_topk_019,local_var_topk,2,0.628158844765343,0.08303249097472926,0.6642599277978339,0.592057761732852,0.674067193372,0.000109692233,0.039633497737,,,0.0032649501008336626
ours,coord_01_train_lr_021,coord:train.lr,2,0.6272563176895307,0.0803249097472924,0.6371841155234657,0.6173285198555957,1.0,0.00010264941086557266,0.01,,,0.001
ours,local_var_topk_021,local_var_topk,2,0.5785198555956679,0.08212996389891697,0.5902527075812274,0.5667870036101083,0.974067193372,0.000109692233,0.029633497737,,,0.0032649501008336626
ours,coord_01_train_lr_002,coord:train.lr,2,0.5270758122743683,0.0,0.5270758122743683,0.5270758122743683,1.0,0.0030628992009764716,0.01,,,0.001
ours,coord_01_train_lr_004,coord:train.lr,2,0.5234657039711191,0.0036101083032491488,0.5469314079422383,0.5,1.0,0.00021585440778054102,0.01,,,0.001
ours,coord_01_train_lr_009,coord:train.lr,2,0.5135379061371841,0.013537906137184141,0.5270758122743683,0.5,1.0,0.00033486107247024106,0.01,,,0.001
ours,coord_01_train_lr_015,coord:train.lr,2,0.5135379061371841,0.013537906137184141,0.5270758122743683,0.5,1.0,0.00048053259769495726,0.01,,,0.001
ours,coord_01_train_lr_018,coord:train.lr,2,0.5135379061371841,0.013537906137184141,0.5270758122743683,0.5,1.0,0.0017708691511825342,0.01,,,0.001
ours,coord_01_train_lr_020,coord:train.lr,2,0.5135379061371841,0.013537906137184141,0.5270758122743683,0.5,1.0,0.0004451561434752597,0.01,,,0.001
ours,coord_01_train_lr_012,coord:train.lr,2,0.5,0.027075812274368255,0.5,0.5,1.0,0.0010668405339417924,0.01,,,0.001
ours,coord_01_train_lr_017,coord:train.lr,2,0.5,0.027075812274368255,0.5,0.5,1.0,0.0015122249813889564,0.01,,,0.001
ours,coord_01_train_lr_011,coord:train.lr,2,0.4864620938628159,0.013537906137184114,0.5,0.4729241877256318,1.0,0.0006460890536753747,0.01,,,0.001
